Date,Caffeine (mg)
2025-03-12,120
2025-03-13,120
2025-03-14,0
2025-03-15,120
2025-03-16,60
2025-03-17,60
2025-03-18,60
2025-03-19,60
2025-03-20,0
2025-03-21,60
2025-03-22,120
2025-03-23,120
2025-03-24,120
2025-03-25,120
2025-03-26,60
2025-03-27,60
2025-03-28,120
2025-03-29,60
2025-03-30,60
2025-03-31,120
2025-04-01,60
2025-04-02,120
2025-04-03,60
2025-04-04,120
2025-04-05,180
2025-04-06,180
2025-04-07,60
2025-04-08,240
2025-04-09,120
2025-04-10,180
2025-04-11,60
2025-04-12,120
2025-04-13,60
2025-04-14,120
2025-04-15,240
2025-04-16,60
2025-04-17,240
2025-04-18,240
2025-04-19,180
2025-04-20,180
2025-04-21,240
2025-04-22,180
2025-04-23,180
2025-04-24,120
2025-04-25,120
