Date,Mood (1â€“5)
2025-03-12,4
2025-03-13,5
2025-03-14,3
2025-03-15,4
2025-03-16,4
2025-03-17,4
2025-03-18,3
2025-03-19,1
2025-03-20,2
2025-03-21,2
2025-03-22,2
2025-03-23,1
2025-03-24,2
2025-03-25,2
2025-03-26,4
2025-03-27,3
2025-03-28,4
2025-03-29,3
2025-03-30,2
2025-03-31,4
2025-04-01,4
2025-04-02,5
2025-04-03,3
2025-04-04,4
2025-04-05,3
2025-04-06,3
2025-04-07,3
2025-04-08,2
2025-04-09,4
2025-04-10,2
2025-04-11,3
2025-04-12,3
2025-04-13,5
2025-04-14,4
2025-04-15,3
2025-04-16,4
2025-04-17,2
2025-04-18,3
2025-04-19,3
2025-04-20,3
2025-04-21,4
2025-04-22,5
2025-04-23,1
2025-04-24,3
2025-04-25,2
