Date,Notifications,Error Rate (%),Reaction Time (ms),Mood (1–5),Caffeine (mg)
2025-03-12,302,14.0,510,4,120
2025-03-13,379,17.9,580,5,120
2025-03-14,292,12.8,493,3,0
2025-03-15,214,9.6,459,4,120
2025-03-16,306,13.9,531,4,60
2025-03-17,271,12.9,494,4,60
2025-03-18,351,17.3,555,3,60
2025-03-19,449,9.9,457,1,60
2025-03-20,378,12.8,511,2,0
2025-03-21,330,13.7,529,2,60
2025-03-22,287,13.3,499,2,120
2025-03-23,430,14.5,493,1,120
2025-03-24,316,13.9,513,2,120
2025-03-25,299,13.8,508,2,120
2025-03-26,303,12.4,502,4,60
2025-03-27,302,15.4,547,3,60
2025-03-28,321,14.4,530,4,120
2025-03-29,274,17.2,571,3,60
2025-03-30,252,11.7,466,2,60
2025-03-31,201,7.7,433,4,120
2025-04-01,287,10.7,505,4,60
2025-04-02,357,15.0,559,5,120
2025-04-03,237,10.8,489,3,60
2025-04-04,329,15.1,547,4,120
2025-04-05,413,18.3,582,3,180
2025-04-06,387,15.6,574,3,180
2025-04-07,220,10.5,463,3,60
2025-04-08,430,16.2,546,2,240
2025-04-09,257,12.0,477,4,120
2025-04-10,221,10.6,440,2,180
2025-04-11,288,15.3,499,3,60
2025-04-12,248,12.2,483,3,120
2025-04-13,258,11.7,479,5,60
2025-04-14,369,17.0,551,4,120
2025-04-15,387,16.5,567,3,240
2025-04-16,214,8.6,457,4,60
2025-04-17,389,15.6,570,2,240
2025-04-18,389,16.1,581,3,240
2025-04-19,374,17.5,549,3,180
2025-04-20,389,16.6,564,3,180
2025-04-21,316,14.7,516,4,240
2025-04-22,334,19.1,563,5,180
2025-04-23,413,14.8,556,1,180
2025-04-24,366,11.3,456,3,120
2025-04-25,256,10.6,488 ​,2,120
